user_name,tweet_id,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,Text,hashtags,source,is_retweet,word,Datetime,Sentiment
BACng,1.63756e+18,"Lagos, Nigeria",💥Teacher 💥Writer 💥Multimedia 💥Marketing 💥Credit Services,2009-09-21 11:14:14+00:00,250,2336,15625,False,2023-03-19 21:07:38+00:00, off to dubai ,,Twitter for Android,False,1,2023-03-19,Neutral
🕳,1.63756e+18,🌍-1081 ,To live and die in the replies.,2020-08-27 19:12:30+00:00,45,362,6271,False,2023-03-19 21:07:34+00:00, khabib and islam both were spooked of usman islam should be in the d ,,Twitter Web App,False,1,2023-03-19,Neutral
Suggz,1.63756e+18,,Dortmund.,2021-08-10 09:45:58+00:00,458,670,315054,False,2023-03-19 21:07:26+00:00, soulja boy in dubai ,,Twitter for Android,False,1,2023-03-19,Neutral
Sisulu Mdluli,1.63756e+18,"Shelly Beach, South Africa",I was there when Jesus walked on water// I survived WWI//I have higher IQ than Einstein//Shangaan by Birth.,2015-11-30 10:26:50+00:00,409,441,65943,False,2023-03-19 21:07:20+00:00, tbo touch post your degree amp let s see how many likes versus posting your thighs we import almost everything the o ,,Twitter for Android,False,1,2023-03-19,Positive
Christian Pacheco,1.63756e+18,"Los Angeles, California",Singer/Songwriter/Actor/Entertainer/Businessman/Soul Artist Instagram: ChristianJPacheco                                             I love #Danju,2012-06-24 02:59:40+00:00,331,1262,30801,False,2023-03-19 21:07:16+00:00, demi lovato live in dubai ,,Twitter for iPhone,False,1,2023-03-19,Positive
AJ🧛‍♂️🍷🩸,1.63756e+18,,Fan account for: SB19💙JOSH |🧛‍♂️𝑻𝑪𝑷⁰⁴⁰| Yuzuru Hanyu ⛸️• One Ok Rock 🤘• Anime •One Piece🏴‍☠️• Xiao Zhan🐰• Wang Yibo🦁•,2015-09-18 14:38:51+00:00,1512,1613,122567,False,2023-03-19 21:07:14+00:00, based on what i ve watched two performed wild tonight on com kanina i m crying tt wildtonight is getting the hype it ,['WILDTONIGHT'],Twitter for Android,False,1,2023-03-19,Negative
Sudheer 786 Sudheer 786,1.63756e+18,,,2018-11-13 18:52:34+00:00,46,436,20046,False,2023-03-19 21:07:12+00:00, a day at dubai anandhi kayalanandhi raavanakottam dubai ,"['anandhi', 'kayalAnandhi', 'RaavanaKottam', 'Dubai']",Twitter for Android,False,1,2023-03-19,Neutral
mamba,1.63756e+18,,Political junkie,2017-05-30 13:55:30+00:00,120,1200,55448,False,2023-03-19 21:07:08+00:00, com taxi driver from dubai amritpalsingh imported as new brand for khalistan is on a run the global pro khalistani nexus i ,['AmritpalSingh'],Twitter for iPhone,False,1,2023-03-19,Positive
KaiQom,1.63756e+18,"Derby, England",Father // https://t.co/y3jZL8eHgC // Arsenal // UC Player // #MidnightSocietyFounder,2009-04-18 00:06:02+00:00,1924,527,32709,False,2023-03-19 21:07:03+00:00, just landed in dubai wbs here we go ,,Twitter Web App,False,1,2023-03-19,Neutral
Markwittenberg.wallet,1.63756e+18,"Alberta, Canada","@vergecurrency | #CES Influencer List | @voicelifetech Advisor |
@HypersphereTech Advisory Board | @casinocoin Advisor |",2011-10-19 13:01:42+00:00,235826,10456,77578,False,2023-03-19 21:07:03+00:00, we are attending in dubai uae reach out to to learn more about voice life and our wirele ,,Twitter for Android,False,1,2023-03-19,Positive
LUNGELO,1.63756e+18,Durban,"Not a hero, just like you.",2009-11-07 10:41:50+00:00,335,802,8515,False,2023-03-19 21:06:51+00:00,my guy ,,Twitter for Android,False,1,2023-03-19,Neutral
Ballum,1.63756e+18,,,2022-12-27 20:15:53+00:00,10,71,869,False,2023-03-19 21:06:45+00:00, who the hell is sammie from dubai loveisland,['loveisland'],Twitter for iPad,False,1,2023-03-19,Neutral
fan,1.63756e+18,,kathniel will be my always ☄ #fanaccount,2015-01-03 01:03:08+00:00,334,385,233198,False,2023-03-19 21:06:36+00:00, finally off their bucket list look kathryn bernardo and daniel padilla just ticked one off their bucket list as t ,,Twitter for Android,False,1,2023-03-19,Neutral
ctnewsbd,1.63756e+18,UAE,Online Newsportal,2021-11-21 10:20:12+00:00,2,17,1277,False,2023-03-19 21:06:35+00:00, at the nd meeting of the higher committee for future technology and digital economy we took significant strides towar ,,Twitter for Android,False,1,2023-03-19,Positive
king charles,1.63756e+18,Mars ,We can’t pay attention we gotta pay bills 🤷🏾‍♂️            999♊️,2019-09-05 15:24:49+00:00,67,39,5148,False,2023-03-19 21:06:28+00:00, i dubai ,,Twitter for iPhone,False,1,2023-03-19,Neutral
destinee⁷ 🐨🐱🐹 🦁,1.63756e+18, Black/23/ot7!/ot4!,destinee. 23. INFJ-T. she/her. fan account: ARMY 💛 mamamoo. little mix. demi. kehlani. halsey. pisces ☼ taurus ↑ aquarius ☽d,2013-06-16 21:45:42+00:00,1430,4369,136473,False,2023-03-19 21:06:07+00:00, although her music has changed sonically the dubai gig showed how lovato still maintains the same brand of artistry tha ,,Twitter for iPad,False,1,2023-03-19,Neutral
MBL,1.63756e+18,Nigeria,"We're more than the sand on the sea shore, we're more than numbers...",2012-05-05 19:10:37+00:00,1552,1933,23492,False,2023-03-19 21:06:04+00:00, correction sir more like permanently and politically retired to dubai by bat ,,Twitter for Android,False,1,2023-03-19,Positive
ジローラモ,1.63756e+18,中山競馬場,DMM BANUSY🏇モルトヴェローチェ🏇今村聖奈騎手とM.ミシェル騎手のファン🏇競馬が大好きな男🏇中山競馬場と船橋競馬場に出没⚾プロ野球🎸B'z & THE YELLOW MONKEY🏥パニック障害🈲嫌がらせDM禁止📵詐欺等のURLは送信しないのでご注意⚠️,2022-08-17 02:17:13+00:00,709,1035,60054,False,2023-03-19 21:05:58+00:00, can hopkins win a second dubai golden shaheen for trainer bob baffert the quality road colt won the g palos verdes stak ,,Twitter for Android,False,1,2023-03-19,Positive
I Bought My Checkmark,1.63756e+18,"Austin, TX",Just thankful for the little things in life !!! ❤️ R.I.P Wesley R.I.P Tutu❤️ MS✈️ Tx,2011-08-07 03:12:35+00:00,1838,1758,10609,False,2023-03-19 21:05:57+00:00, soulja boy in dubai ,,Twitter for iPhone,False,1,2023-03-19,Neutral
XRP Israel,1.63756e+18,Israel,XRP Israel is focused on supporting xrp community in Israel. You can join our community @ https://t.co/NKY5rv4o2s,2018-06-16 06:54:00+00:00,520,480,73400,False,2023-03-19 21:05:52+00:00, just landed in dubai wbs here we go ,,Twitter for iPhone,False,1,2023-03-19,Neutral
Kentrell™®®,1.63756e+18,san angleo,fabo😈.  👻-kennywestf,2012-10-28 20:53:56+00:00,296,1156,6568,False,2023-03-19 21:05:51+00:00, floyd mayweather has his own airport in dubai now mayweather aviation ,,Twitter for iPhone,False,1,2023-03-19,Positive
sammysosa,1.63756e+18,"FortWorth, texas",I do ac work n shit. ViperTech Heating and Air LLC. business insta: @vipertechhvac,2012-04-21 18:08:19+00:00,516,279,51458,False,2023-03-19 21:05:49+00:00, soulja boy in dubai ,,Twitter for iPhone,False,1,2023-03-19,Neutral
J🦋,1.63756e+18,South ldn. The capital,Why you preeing me ?,2009-10-24 12:42:39+00:00,2810,2740,130209,False,2023-03-19 21:05:34+00:00,which babe flew in from dubai forgot sis was in the show loveisland,['loveisland'],Twitter for iPhone,False,1,2023-03-19,Neutral
Lee,1.63756e+18,"Fort Worth, TX",I pigskin I never nerf it,2011-10-29 20:22:03+00:00,945,547,82417,False,2023-03-19 21:05:28+00:00, soulja boy in dubai ,,Twitter for iPhone,False,1,2023-03-19,Neutral
ⓋeCorgi.vet,1.63756e+18,België,"Moderator of Vechain marketplace @worldofv_art 
Founder of NFT project @corgigang",2021-05-16 04:51:14+00:00,1232,546,21966,False,2023-03-19 21:05:26+00:00, enjoy sunny from england to dubai in hours i believe it s not the easiest to travel that often you rock,,Twitter for iPhone,False,1,2023-03-19,Positive
belushilz,1.63756e+18,,Only God can undo Pakistan. There is no greater pride than to die for your country.,2023-02-02 16:17:47+00:00,3,24,632,False,2023-03-19 21:05:09+00:00, pakistani man in dubai admitting that personal residence of pm of pakistan interio ,,Twitter for Android,False,1,2023-03-19,Neutral
JMB | the Ọgá HR,1.63756e+18,"Lagos, Nigeria",HR & Tech Recruiter @shopkonga | Career Strategist | #JMBnuggets | Speaker | I’m WaZoBian | I defend babies with my life | #ManUtd,2022-01-04 22:12:58+00:00,742,746,7889,False,2023-03-19 21:04:51+00:00, i wish oh looool my trip last year to dubai last year i for just wish am then the ones on my b ,,Twitter for iPhone,False,1,2023-03-19,Neutral
KAI & SANAM ARE THE ONLY WINNERS 🍀,1.63756e+18,,coming here to tweet so my main page doesn’t get annoyed #loveisland,2023-01-16 16:01:34+00:00,16,24,1025,False,2023-03-19 21:04:51+00:00,who the hell is sammie from dubai loveisland,['loveisland'],Twitter for iPhone,False,1,2023-03-19,Neutral
MORENIKEJIMI🦋😸(legal hoodlum🥵😌),1.63756e+18,in your heart 🥺❤️,Follow my new page @faree_of_dubai1 |NOT AN INFLUENCER! | Mother of 10| Youngest C.E.O| Law student 👩‍🎓| Busy making my dreams come true ❤️💃|iyawo alhaji 🤑,2019-05-01 19:55:01+00:00,40537,4283,55595,False,2023-03-19 21:04:45+00:00,but he s not tribalistic ooo y all are goddamn hypocrites ,,Twitter for iPhone,False,1,2023-03-19,Neutral
Swati,1.63756e+18,,"A proud Indian 
RTs are not endorsement",2016-05-30 08:41:58+00:00,389,542,202746,False,2023-03-19 21:04:39+00:00, com taxi driver from dubai amritpalsingh imported as new brand for khalistan is on a run the global pro khalistani nexus i ,['AmritpalSingh'],Twitter for iPhone,False,1,2023-03-19,Positive
Lalolandia,1.63756e+18,Uruguay,"Artist-Painter- Writer 
https://t.co/zN63rn6fXk",2013-10-10 12:53:28+00:00,1218,3513,11789,False,2023-03-19 21:04:37+00:00, just landed in dubai wbs here we go ,,Twitter Web App,False,1,2023-03-19,Neutral
Amin Nazir khan,1.63756e+18,"Maharashtra, India","मै इस लिए जिंदा हूँ की मै बोल रहा हूँ,
दुनिया किसी गूंगे की कहानी नहीं लिखती !

Mai isliye zinda hun ki mai bol raha hun,
Duniya kisi gunge ki kahani nahi likh",2017-10-17 08:00:57+00:00,44,321,727,False,2023-03-19 21:04:34+00:00, at the nd meeting of the higher committee for future technology and digital economy we took significant strides towar ,,Twitter for Android,False,1,2023-03-19,Positive
मयंक गौतम,1.63756e+18,"New Delhi, India",स्वाभाविका भव: ||,2012-09-12 11:19:58+00:00,23,780,18662,False,2023-03-19 21:04:34+00:00, com taxi driver from dubai amritpalsingh imported as new brand for khalistan is on a run the global pro khalistani nexus i ,['AmritpalSingh'],Twitter for iPhone,False,1,2023-03-19,Positive
Natalie,1.63756e+18,"Baytown, TX",,2021-11-23 03:28:14+00:00,543,300,5742,False,2023-03-19 21:04:32+00:00, soulja boy in dubai ,,Twitter for iPhone,False,1,2023-03-19,Neutral
Lord P,1.63756e+18,,"Positive Thinker. 
A Dedicated Student Of Life.
Lover Of Wisdom Like The Ancients.",2020-06-11 18:52:37+00:00,132,2422,943,False,2023-03-19 21:04:23+00:00,since dubai landlord lose in presidential election is yet to regain his conscious and be himsel ,,Twitter Web App,False,1,2023-03-19,Positive
Nicholas_Mxanda,1.63756e+18,"Cape Town, South Africa","Facebook: Nicholas Nick Mxanda
Instagram: Nicholas_Mxanda 
Email:Nwmxanda13@gmail.com",2014-04-14 17:34:57+00:00,617,2240,4484,False,2023-03-19 21:04:21+00:00,ayan from the real housewives of dubai kills me every time she opens her mouth i love her so much ,,Twitter for Android,False,1,2023-03-19,Positive
Apoorv Dhwaj,1.63756e+18,India,A human being,2017-04-15 04:53:37+00:00,92,1799,39111,False,2023-03-19 21:04:19+00:00, com taxi driver from dubai amritpalsingh imported as new brand for khalistan is on a run the global pro khalistani nexus i ,['AmritpalSingh'],Twitter for Android,False,1,2023-03-19,Positive
Tshepo,1.63756e+18,South Africa,,2017-10-17 06:52:03+00:00,1184,3272,7561,False,2023-03-19 21:04:16+00:00, y all remember maxwell chikumbutso from zimbabwe who created a wireless smart tv well they ve done it again nationa ,,Twitter for Android,False,1,2023-03-19,Positive
Alab Keuna,1.63756e+18,,I love SB19,2020-08-04 23:53:28+00:00,137,207,13325,False,2023-03-19 21:04:16+00:00, s another surprise but a wild one for sure i ll be appearing with filipino rap heavyweights shanti dope skusta clee and ,,Twitter for Android,False,1,2023-03-19,Positive
Chahat🙃,1.63756e+18,"Mumbai, India","50% savage, 50% sweetness.",2023-02-01 16:04:19+00:00,1374,1540,2333,False,2023-03-19 21:04:10+00:00, new photo shoots going on dubai archanagautam shall i make this my dp here please comment ,"['Dubai', 'ArchanaGautam']",Twitter for Android,False,1,2023-03-19,Positive
Alab Keuna,1.63756e+18,,I love SB19,2020-08-04 23:53:28+00:00,137,207,13325,False,2023-03-19 21:04:08+00:00, tag update you ready to party dubai a tin jam to wildtonight at the theatre of digital arts in dubai s exclusiv ,['WILDTONIGHT'],Twitter for Android,False,1,2023-03-19,Positive
Sebastian_ROK Ⓥ 🇩🇪,1.63756e+18,"Mainz, Deutschland","🚀 Investing in #VeChain ($VET) for a smarter, more transparent supply chain. 🌟 Follow me for exclusive insights and updates on this exciting journey! 💡 NFA",2021-02-14 23:04:11+00:00,767,479,1709,False,2023-03-19 21:04:07+00:00, enjoy dubai can t wait for your ,,Twitter for iPhone,False,1,2023-03-19,Positive
Chahat🙃,1.63756e+18,"Mumbai, India","50% savage, 50% sweetness.",2023-02-01 16:04:19+00:00,1374,1540,2333,False,2023-03-19 21:04:01+00:00, thank you so much dubai for giving me dadasahab falke award uaelife award archanagautam dadasahebphalkeaward ,"['uaelife', 'award', 'archanagautam']",Twitter for Android,False,1,2023-03-19,Positive
Flo | Going with the Flo UK,1.63756e+18,goingwiththeflouk@gmail.com,"First time mum to a lockdown baby. Expecting baby number 2 May 2023! Blogger, content creator + occasional presenter ✨",2012-06-07 20:04:24+00:00,2483,571,131127,False,2023-03-19 21:03:54+00:00,sorry who flew from dubai was she even in the show loveisland,['LoveIsland'],Twitter for iPhone,False,1,2023-03-19,Negative
MORENIKEJIMI🦋😸(legal hoodlum🥵😌),1.63756e+18,in your heart 🥺❤️,Follow my new page @faree_of_dubai1 |NOT AN INFLUENCER! | Mother of 10| Youngest C.E.O| Law student 👩‍🎓| Busy making my dreams come true ❤️💃|iyawo alhaji 🤑,2019-05-01 19:55:01+00:00,40537,4283,55595,False,2023-03-19 21:03:53+00:00, abraham don t lie i m fine for once be truthful i m too beautiful back to work fully let me go and cook another movie ,,Twitter for iPhone,False,1,2023-03-19,Positive
Alab Keuna,1.63756e+18,,I love SB19,2020-08-04 23:53:28+00:00,137,207,13325,False,2023-03-19 21:03:49+00:00, tag update now that it s dark he s fully awaken don t miss josh cullen s wildtonight at the dubai world trade ce ,['WILDTONIGHT'],Twitter for Android,False,1,2023-03-19,Negative
⭕️  IamEmpero ﷺ𓃵,1.63756e+18,𓄁𓃠𓆉𓅿𓃰𓃟𓆏 ,⭕️ J A G A B A N ♻️ ⭕️LEADER,2019-02-21 17:39:34+00:00,511,468,304044,False,2023-03-19 21:03:47+00:00, we are hated in malaysia we are hated in dubai we are hated in china we are hated in indonesia we are hated in the philip ,,Twitter for iPhone,False,1,2023-03-19,Negative
Wale Ademosu,1.63756e+18,Ireland,,2010-10-09 20:31:41+00:00,407,549,67219,False,2023-03-19 21:03:46+00:00, off to dubai ,,Twitter for Android,False,1,2023-03-19,Neutral
afia ☻⁷⁺⁹ ✰,1.63756e+18,twiceland,♥ 𝕥𝕒𝕖 | 𝕛𝕚𝕙𝕪𝕠 ♥,2017-04-30 07:50:25+00:00,369,696,59305,False,2023-03-19 21:03:45+00:00,sammy coulda stayed in dubai that girl had zero impact during casa amor loveisland,['loveisland'],Twitter Web App,False,1,2023-03-19,Neutral
CryptoBruin.Ⓥet,1.63756e+18,UCLA,Vechain NFT’s and The Bomber Squad soldier.,2021-03-10 16:14:16+00:00,688,1040,14708,False,2023-03-19 21:03:43+00:00, just landed in dubai wbs here we go ,,Twitter for iPhone,False,1,2023-03-19,Neutral
Shuja Ahmed Ch.,1.63756e+18,,"I’m here to avoid my friends on Facebook.
Writes @ https://t.co/cAtYQkpqnl",2009-08-02 20:52:11+00:00,847,723,429,False,2023-03-19 21:03:31+00:00,take an early look at the front page of khaleej times uae dubai dxb,"['UAE', 'Dubai', 'DXB']",Microsoft Power Platform,False,1,2023-03-19,Positive
MORENIKEJIMI🦋😸(legal hoodlum🥵😌),1.63756e+18,in your heart 🥺❤️,Follow my new page @faree_of_dubai1 |NOT AN INFLUENCER! | Mother of 10| Youngest C.E.O| Law student 👩‍🎓| Busy making my dreams come true ❤️💃|iyawo alhaji 🤑,2019-05-01 19:55:01+00:00,40537,4283,55595,False,2023-03-19 21:03:26+00:00, yes oo,,Twitter for iPhone,False,1,2023-03-19,Neutral
Sebastian_ROK Ⓥ 🇩🇪,1.63756e+18,"Mainz, Deutschland","🚀 Investing in #VeChain ($VET) for a smarter, more transparent supply chain. 🌟 Follow me for exclusive insights and updates on this exciting journey! 💡 NFA",2021-02-14 23:04:11+00:00,767,479,1709,False,2023-03-19 21:03:19+00:00, just landed in dubai wbs here we go ,,Twitter for iPhone,False,1,2023-03-19,Neutral
⚓️,1.63756e+18,"Tennessee, USA",it's me against da world 🌎LONG LIVE TEDE FOREVER living thru me 🤧 IG: trappedoutdurk,2012-06-27 06:38:42+00:00,1893,703,3859,False,2023-03-19 21:03:14+00:00, floyd mayweather has his own airport in dubai now mayweather aviation ,,Twitter for iPhone,False,1,2023-03-19,Positive
Bambi,1.63756e+18,everywhere but here,SPITTING IN A WISHING WELL,2012-12-27 01:33:54+00:00,1131,893,66346,False,2023-03-19 21:03:11+00:00, soulja boy in dubai ,,Twitter for iPhone,False,1,2023-03-19,Neutral
C . V. N.🌟🇪🇺🇺🇦Hope4Europe # FBPE 🗽🐝🌿🐈‍⬛💙,1.63756e+18,United Kingdom,"#RejoinEU, #StandWithUkraine🇺🇦,Support the Rule of Law, #GTTO #FBPPR,#FBPE. Trying to treat all people and our planet with respect. No DMs",2017-08-29 12:03:40+00:00,5177,5426,195229,False,2023-03-19 21:03:02+00:00, dubai ports giant dp world and uk s development finance agency cdc group plan to jointly invest up to billion in ,,Twitter for iPad,False,1,2023-03-19,Neutral
