user_name,tweet_id,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,word
Timeless Violent One 🥰😍💖😈,1.64075E+18,Violence University,"Vawulence 😁 - YES

Lizard 🦎 killer - YES",2020-06-20 23:40:25+00:00,621,423,85495,FALSE,2023-03-28 15:57:55+00:00,"RT @alumotis63: Igbos have started investing homeward, because Lagos is CONGESTED.
New Dubai loading https://t.co/qU0tMhAeec",,Twitter for Android,FALSE,dubai
Dubai Media Office,1.64075E+18,"Dubai, United Arab Emirates",The Official Twitter Feed of The Government of Dubai Media Office الحساب الرسمي للمكتب الإعلامي لحكومة دبي,2009-05-04 05:05:55+00:00,2372292,158,2,TRUE,2023-03-28 15:57:55+00:00,"Under the patronage of @MMbinRashid, the Al Manal Humanitarian Initiative is organising the eighth edition of the “… https://t.co/q8ATJfz58r",,Twitter Web App,FALSE,dubai
Toju Egbe,1.64075E+18,"Delta, Nigeria",Am just me,2023-02-24 04:05:02+00:00,738,3461,25,FALSE,2023-03-28 15:57:48+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for iPhone,FALSE,dubai
PRAVEEN D 🚀,1.64075E+18,"Karnataka, India","Fitness  ,Lawyer and Translator
Respect all    🚀  Born :April 8",2016-09-07 14:50:37+00:00,688,751,6570,FALSE,2023-03-28 15:57:47+00:00,"@KaroulSahil @WilliamLuXiaomi Wow Bhai wats it's price in Dubai?
Looks so beautiful., 🤍🖤🤗😍",,Twitter for Android,FALSE,dubai
',1.64075E+18,,procrastinater,2020-03-11 18:09:33+00:00,1333,363,48031,FALSE,2023-03-28 15:57:47+00:00,"TFI Directors and Their Best Work

#Puri : Pokiri
#Trivikram : Athadu
#SSR : Eega
#Koratala : BAN
#VVV : CKR… https://t.co/x5q9xHIsbQ","['Puri', 'Trivikram', 'SSR', 'Koratala', 'VVV']",Twitter for Android,FALSE,dubai
Son of Man,1.64074E+18,"Sydenham, England",Everyone home safe everyday ➡⬆,2016-06-26 13:05:07+00:00,657,6,1,FALSE,2023-03-28 15:57:38+00:00,"RT @BinanceArabic: We are excited to share some photos from the Binance Beach Cleanup in Bahrain &amp; Dubai.

We had a combined number of over…",,Twitter for iPhone,FALSE,dubai
शून्य,1.64074E+18,,"Mostly tweet/re-tweet about History, technology and cricket.",2022-02-06 03:14:29+00:00,0,12,88,FALSE,2023-03-28 15:57:35+00:00,"@GabbbarSingh I declined two offers from dubai for same reason. There is no coming back, and struggle is real i hav… https://t.co/wL3cWfTtjv",,Twitter Web App,FALSE,dubai
SON_OF_PRAISE,1.64074E+18,"Bayelsa, Nigeria","GOD FIRST,HE HANDLES THE REST AFTER",2013-10-13 18:03:36+00:00,397,1558,27214,FALSE,2023-03-28 15:57:28+00:00,RT @SaycheeseDGTL: 8 years ago today Future released “56 Nights”. DJ Esco was locked up in Dubai for 56 nights after he was caught with wee…,,Twitter for Android,FALSE,dubai
Son of Man,1.64074E+18,"Sydenham, England",Everyone home safe everyday ➡⬆,2016-06-26 13:05:07+00:00,657,6,1,FALSE,2023-03-28 15:57:28+00:00,"RT @binance: Cleaning up the beaches one bag at a time 🌊

We're proud to kickstart Ramadan with beach clean-ups in Bahrain and Dubai alongs…",,Twitter for iPhone,FALSE,dubai
Speedbird Julie ✈️🍾🥂❤️⛸️,1.64074E+18,"B777-9, up front! 🥂🍾✈️","Investment professional & yogi.
Air travel influenza. Boeing, LHR and OW girl. Retweet doesn't mean endorsement. Opinions are my own, not financial advice.",2013-04-08 22:14:46+00:00,14190,2739,203625,FALSE,2023-03-28 15:57:17+00:00,@MarcNYC36 Lol. Dubai next week 👍,,Twitter for Android,FALSE,dubai
dubaiNFT,1.64074E+18,,"☦️🤝☪️ my dear Russia, I love you.",2021-08-02 23:07:03+00:00,98,120,191,FALSE,2023-03-28 15:57:09+00:00,"@YWrong69 @Skippytmg @heinzsight2020 prejudices, after the (share of) knowledge that has come to you, in no way wil… https://t.co/lgMiGmVPPS",,Twitter for iPhone,FALSE,dubai
Iwuaba chika,1.64074E+18,,,2023-02-01 10:50:30+00:00,1,18,4,FALSE,2023-03-28 15:57:08+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter Web App,FALSE,dubai
Sarah lll,1.64074E+18,,"✈️🇦🇪 Web3/NFT Enthusiast 💫
@2117_io | @AspreyStudio | @worldofwomennft | @ScalesNFT | @TheSocietyNFT | @TGOAonline | @AviumOrigins",2022-01-30 17:05:06+00:00,1074,957,22260,FALSE,2023-03-28 15:56:53+00:00,"RT @NftUae: UAE NFT x @atelier_kristel 

Today we'd like to put on the spotlight, Kristel Bechara, an award winning female Contemporary and…",,Twitter for Android,FALSE,dubai
JIDE,1.64074E+18,ogun state and kumasi Ghana,Jah bless Africa,2020-03-23 15:39:27+00:00,209,509,28911,FALSE,2023-03-28 15:56:53+00:00,"@JosephOnuorah @GIOVANIUNLEASH This road that people drink and dance and rejoice is what you guys are condemning
Ti… https://t.co/VYCxC5Oo1k",,Twitter for Android,FALSE,dubai
woodymert.eth,1.64074E+18,Munich,"Multimedia Artist & law student
- Turning poison into medicine 
- https://t.co/YWzTkCiUU8
- NFTs: https://t.co/lXO6F8Jv2B",2022-01-14 20:45:59+00:00,1007,556,4548,FALSE,2023-03-28 15:56:51+00:00,"@octopidl @gainzy222 Not a fan of a lot of stuff the UAE does, but it’s safer there than in most western countries,… https://t.co/uOwNa7JMTM",,Twitter for iPhone,FALSE,dubai
Dani,1.64074E+18,"Belarus",I m Bilal (27yo) and i m mechanical engineer. If you want to ask something just do it!freecash id : 6509593https://t.co/3yFAjf64iv: 633d3df40ba7181034c2be69,2020-05-25 04:32:06+00:00,7,156,67,FALSE,2023-03-28 15:56:48+00:00,"RT @KazlicRewards: $250 GIVEAWAY 🎉

The insane hypedrop dubai trip video just got posted! 🎰

✩ Like the video: https://t.co/7A8BpbxD0s
✩ Li…",,Twitter Web App,FALSE,dubai
Obi-Retweeter,1.64074E+18,"Federal Capital Territory, Nig",I just learn everyday.,2013-10-27 00:05:26+00:00,177,731,16389,FALSE,2023-03-28 15:56:44+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
Midget.1,1.64074E+18,,,2023-02-24 21:21:13+00:00,5,20,135,FALSE,2023-03-28 15:56:39+00:00,"RT @KazlicRewards: $250 GIVEAWAY 🎉

The insane hypedrop dubai trip video just got posted! 🎰

✩ Like the video: https://t.co/7A8BpbxD0s
✩ Li…",,Twitter for iPhone,FALSE,dubai
Jade Eisenzimmer,1.64074E+18,,"@AmFarriers • @UA_RTIP Wildcat • North Dakota native.
All opinions are my own.",2011-03-23 22:54:17+00:00,433,585,13581,FALSE,2023-03-28 15:56:35+00:00,"RT @RacingDubai: Our Dubai Golden Shaheen winner is one cool customer! 

#DWC23 #dailySibelius 

 https://t.co/x16p2ZumJG","['DWC23', 'dailySibelius']",Twitter Web App,FALSE,dubai
Nirmala tamang,1.64074E+18,,,2022-11-12 22:57:40+00:00,200,772,7606,FALSE,2023-03-28 15:56:27+00:00,"RT @binance: Cleaning up the beaches one bag at a time 🌊

We're proud to kickstart Ramadan with beach clean-ups in Bahrain and Dubai alongs…",,Twitter for Android,FALSE,dubai
Aanuoluwa ni💎✨,1.64074E+18,,BE YOURSELF/#ENDSARS/,2022-02-17 16:42:28+00:00,1085,1506,57980,FALSE,2023-03-28 15:56:24+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for iPhone,FALSE,dubai
Ade* Ahrtom,1.64074E+18,KSA,Happiness is not a destination; it's a way of life. Introvert/Arsenal/Bromatologist/Food Safety Expert. 💖🤲🕌,2014-09-18 07:08:25+00:00,443,544,28775,FALSE,2023-03-28 15:56:21+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
Asha Akter,1.64074E+18,,,2022-07-15 08:09:00+00:00,13,368,551,FALSE,2023-03-28 15:56:21+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for Android,FALSE,dubai
Adhar Kon Acuil 🇸🇸,1.64074E+18,"Juba, South Sudan","Born to be a ❤ Gooner ❤!
Risk is my Life.
Impossible is my Love.
Possible is my Aim.
Dangerous is my Game.
Don't play with me because Adhar Mayendit is my Name.",2012-06-26 10:48:42+00:00,805,1442,6672,FALSE,2023-03-28 15:56:19+00:00,"A Junubi guy will leave Juba for Nairobi, Dubai or Kampala and later come back with light skin 🤷🏾‍♂️ 

When you ask… https://t.co/pPufOMGTrI",,Twitter for Android,FALSE,dubai
dubaiNFT,1.64074E+18,,"☦️🤝☪️ my dear Russia, I love you.",2021-08-02 23:07:03+00:00,98,120,191,FALSE,2023-03-28 15:56:07+00:00,"@YWrong69 @Skippytmg @heinzsight2020 Allah says in the Quran “.. And the Jews will never be satisfied with you, nei… https://t.co/F9NSj2Mas8",,Twitter for iPhone,FALSE,dubai
Soro Soke,1.64074E+18,"Oko-Eko, Nigeria",Technocrat and Bureaucrat,2022-09-01 21:31:00+00:00,1034,1157,87639,FALSE,2023-03-28 15:55:59+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
Musfikur Rahman(Fan Account),1.64074E+18,,"❤️I love you @iamsrk❤️ Proud fan of biggest movie star in the world 🌍❤️ a fan of cutie @aliaa08❤️Also fan of Ranbir Kapoor, @actorvijay @alluarjun @ihrithik❤️",2022-09-05 03:23:06+00:00,1055,921,47269,FALSE,2023-03-28 15:55:48+00:00,RT @SRKsSnake: SHAH RUKH KHAN CAN LIVE LIKE A BADSHAH IN DUBAI WITHOUT GETTING STRlPPED https://t.co/u3hmDK3IdT,,Twitter for Android,FALSE,dubai
rubenpadel,1.64074E+18,,I like crypto,2011-10-01 16:56:39+00:00,2,29,103,FALSE,2023-03-28 15:55:48+00:00,"RT @solananftsnews: Did you know Dubai is a major hub for the crypto industry? According to Recap research, Dubai ranks second globally, on…",,Chew Obese Nail,FALSE,dubai
OMOTOLANI💖🌟⚡,1.64074E+18,"Lagos, Nigeria","A loving and peaceful person
#single
#chelseafc 
#pisces only good vibes ✌️#omoilorin",2022-06-16 22:27:05+00:00,689,1943,96407,FALSE,2023-03-28 15:55:42+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
L D S Bloodstock,1.64074E+18,"England, United Kingdom",Bloodstock Agent,2012-11-01 07:11:35+00:00,815,1022,1694,FALSE,2023-03-28 15:55:38+00:00,"RT @GBRI_UK: 🇬🇧 British-trained notable global success in 2023 so far

(Part 1 - Australia &amp; Europe) 🌏🌍

AUS 🇦🇺
William Haggas - PROTAGONIS…",,Twitter for iPhone,FALSE,dubai
Bubu Sedanu-Kwawu,1.64074E+18,Ghana,Thumbs up for Jesus❤ 🇬🇭Respect Over Attention💙,2015-09-06 21:16:25+00:00,1672,2609,62399,FALSE,2023-03-28 15:55:19+00:00,"RT @AfricaFactsZone: Malian man, Foutanga Babani Sissoko scammed Dubai Islamic Bank of $242 million despite being an illiterate.

He told t…",,Twitter Web App,FALSE,dubai
saf,1.64074E+18,Abu Dhabi,BTS | WOODZ | 160325,2011-04-16 19:35:01+00:00,3490,462,99991,FALSE,2023-03-28 15:55:00+00:00,"patient: i need a report sent to my email
me: ok this will take 2 working days
patient: no i need it right now
me:… https://t.co/UrKp6t7L0v",,Twitter for Android,FALSE,dubai
Syeda Shabana Ashraf,1.64074E+18,"أبوظبي, الامارات العربية المتح",Those who don't look so religious some time make a greater effort to please Allah than those who do..Don't judge simply remind!,2012-06-10 11:44:27+00:00,507,56,160204,FALSE,2023-03-28 15:54:59+00:00,Big Bad Wolf sale returns to Dubai with more than one million books https://t.co/eVq8Uu5x6b via @TheNationalNews,,Twitter for iPhone,FALSE,dubai
20.10.2020,1.64074E+18,Global,A man,2011-03-05 09:59:52+00:00,450,780,41013,FALSE,2023-03-28 15:54:57+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
Karthik ✪,1.64074E+18,"Chennai, India",| 21 | Indian 🇮🇳 | Selenophile | @FCBarcelona 💙❤🇪🇸 | CSK 🥳🦁💛 |,2016-01-24 07:31:44+00:00,2181,1818,266704,FALSE,2023-03-28 15:54:49+00:00,RT @minifizzz: Dubai is Asthetically Beautiful 🥺♥️ https://t.co/O0EXB7e2Gq,,Twitter Web App,FALSE,dubai
TerriL ☮️,1.64074E+18,"Florida, USA",Love the water and lots of sunshine! Living Blue in a Red State.,2012-07-29 11:41:01+00:00,1244,1076,372731,FALSE,2023-03-28 15:54:47+00:00,"RT @RepSwalwell: President Biden wants to pay the bills that Trump &amp; the GOP racked up. 

Kevin wants to dine and dash. 

This isn’t negoti…",,Twitter for Android,FALSE,dubai
Benclinton,1.64074E+18,,,2020-10-22 15:29:44+00:00,358,259,27431,FALSE,2023-03-28 15:54:43+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
mymy,1.64074E+18,202,,2022-08-16 20:43:43+00:00,154,86,4714,FALSE,2023-03-28 15:54:42+00:00,Dubai not fun ???,,Twitter for iPad,FALSE,dubai
billionaire tendencies,1.64074E+18,,just learning,2010-05-05 18:43:54+00:00,1560,1613,92727,FALSE,2023-03-28 15:54:41+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
ｐｒｅｅｔｙ,1.64074E+18,"Assam, India","ｈｕｍａｎ 🤍
🇮🇳",2022-02-24 06:46:47+00:00,3424,699,41726,FALSE,2023-03-28 15:54:34+00:00,RT @minifizzz: Dubai is Asthetically Beautiful 🥺♥️ https://t.co/O0EXB7e2Gq,,Twitter for Android,FALSE,dubai
TerriL ☮️,1.64074E+18,"Florida, USA",Love the water and lots of sunshine! Living Blue in a Red State.,2012-07-29 11:41:01+00:00,1244,1076,372731,FALSE,2023-03-28 15:54:33+00:00,RT @tomaskenn: As Ron DeSantis is exposed as an establishment and scripted politician who can’t withstand scrutiny outside of the safe spac…,,Twitter for Android,FALSE,dubai
Angelica B|SV⁹⁴🍓💛💜💙,1.64074E+18,"Imus,Cavite",I can always find my own happiness :),2014-12-13 07:07:54+00:00,520,1092,32969,FALSE,2023-03-28 15:54:24+00:00,"RT @moonchaserbelle: Mejo mahaba list ko🥰
• attended 1st ever CSE in AUH for his bday
• participated sa billboard proj for him
• watched WY…",,Twitter Web App,FALSE,dubai
OGO-OLUWA 🐘,1.64074E+18,Work,Genius broadcaster|Podcaster|V.O artist|Content writer. Always better to be hated and free than to be loved and controlled.❤,2010-07-07 18:33:12+00:00,1409,1075,2242,FALSE,2023-03-28 15:54:20+00:00,Lagos isn't london or dubai but baby steps here and there..,,Twitter for Android,FALSE,dubai
Ezeabani,1.64074E+18,NIGERIA,"M....+234(0)7038454412
https://t.co/iJ4ceM2awZ",2010-02-26 17:59:30+00:00,254,1738,5854,FALSE,2023-03-28 15:54:18+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
Faza Syafri,1.64074E+18,Indonesia,Balik lagi setelah dikira underage,2010-04-12 11:55:34+00:00,294,1211,66073,FALSE,2023-03-28 15:54:16+00:00,"RT @airlinerslive: The views at Manchester Airport are truly unmatched!

✈️ Emirates Airbus A380 Departing back to Dubai. https://t.co/6Az7…",,Twitter for Android,FALSE,dubai
MmikhoiCoinssssss,1.64074E+18,"Boksburg, South Africa","MmikhoiCoinssssss, MmikhoiSecurities and Solutions are divisions of Mmikhoigroup",2022-08-04 13:14:10+00:00,3254,4675,21227,FALSE,2023-03-28 15:54:10+00:00,RT @RemyMartinSA: All aboard Rémy lovers! Today we cruised the Dubai Marina and kicked off what had to be the yacht party of the season. We…,,Twitter for iPhone,FALSE,dubai
Aindri,1.64074E+18,,,2022-06-28 11:40:53+00:00,178,1279,78815,FALSE,2023-03-28 15:54:09+00:00,@dubai_nft @joysamcyborg @ElijahSchaffer A Khalistani is one who supports the separatist movement that seeks to est… https://t.co/1G8xSWdgtg,,Twitter Web App,FALSE,dubai
Liton prodhan,1.64074E+18,Bogura,I am a student,2023-02-20 18:00:47+00:00,1,82,57,FALSE,2023-03-28 15:54:08+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter Web App,FALSE,dubai
ADEYEMO ADEKUNLE King,1.64074E+18,"Lagos, Nigeria","CTO CloneTech System Integration Consulting! Core Network Infrastructure, Wireless Solution,WinServer Solutions, IP Camera CCTV & Other ICT Services.",2011-07-10 20:36:58+00:00,2115,5000,12549,FALSE,2023-03-28 15:53:44+00:00,@reedah_of_dubai Very lovely sweetie ❤️❤️❤️❤️❤️❤️,,Twitter for Android,FALSE,dubai
Kay,1.64074E+18,edits and threads under moment,29. she/her. figure skating. f1 I guess (pg¹⁰ | lh⁴⁴ | cl¹⁶). some hockey too.,2015-07-05 21:47:38+00:00,1190,382,55848,FALSE,2023-03-28 15:53:44+00:00,"Then to fly from Nice to Melbourne with 1 layover in Dubai (iirc Carlos did a route similar to this), you’re lookin… https://t.co/IX5J5JXrtT",,Twitter for iPhone,FALSE,dubai
paul adams,1.64074E+18,Nigeria,Gospel artiste. for bookings +2347016225803 or email adamspaul015@gmail.com,2013-04-13 14:01:13+00:00,706,423,44,FALSE,2023-03-28 15:53:43+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for iPhone,FALSE,dubai
Dark Chocolate👑,1.64074E+18,"Pretoria, South Africa ",Touch lives everyday.🌷,2018-07-27 17:52:59+00:00,527,361,20910,FALSE,2023-03-28 15:53:41+00:00,"RT @MuloiwaThendo: Paying R10 for a Jager and R15 for a savanna. Listening to:
Nana Thula
Jobe
Labantwana Ama Uber
Vula Vala
Dubai 
Sandton…",,Twitter for iPhone,FALSE,dubai
🇮🇳 दीपक कुमार swarnkar,1.64074E+18,"Ara,Bihar, India","भारत माता की जय  

जय हिंद

  वंदे मातरम्",2015-03-02 19:30:44+00:00,5764,6376,6863,FALSE,2023-03-28 15:53:40+00:00,"RT @VisitDubai_IN: In Dubai, we either go big or go home!
 
@skydivedubai celebrated the most adrenaline packed #Holi ever as they filled t…",['Holi'],Twitter for Android,FALSE,dubai
Riyed Mia,1.64074E+18,,,2023-01-11 01:34:02+00:00,6,225,36,FALSE,2023-03-28 15:53:40+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter Web App,FALSE,dubai
Nvula Jennifer,1.64074E+18,"Ikotun, Nigeria",Simply simple,2022-12-02 11:20:29+00:00,17,103,3386,FALSE,2023-03-28 15:53:37+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
🇮🇳 GJShakthi 🇮🇳,1.64074E+18,"Tamil Nadu, India","I was born as Hindu 
I am living as Hindu and 
I will die as Hindu",2015-08-05 08:00:32+00:00,3592,4772,703617,FALSE,2023-03-28 15:53:35+00:00,"RT @swati_gs: Amritpal Singh,  who was living in Dubai till a year ago, got involved in Punjab matters through social media app Clubhouse…",,Twitter for Android,FALSE,dubai
